"logKow","log_inv_LC50"
3.39116643031581,-1.06618693928766
0.889532646190232,-3.32861037651849
2.3079977252474,-1.82177719488314
1.59329857801359,-2.65259200899898
2.80101937616965,-1.4170332129233
0.574427785865439,-3.44623741731718
-0.15810412862468,-4.1096844532843
1.87193138286731,-2.57103352199034
1.9770293248341,-2.27857482744983
0.544434842546708,-3.36987979252904
1.86778523430507,-2.21960995041564
0.686193922039134,-3.43450670793787
0.490614455688327,-3.44338376570023
1.30228383749453,-2.44042532485109
2.11689600275277,-2.4216665034336
1.97858370235083,-2.42569393069584
1.34941175441915,-3.10115343517905
2.6404609526053,-2.05715412108546
2.9372965687318,-1.345999139205
3.21597899129908,-0.783158939077733
0.508093574125789,-3.59920314767497
2.74591849999488,-1.5310698852491
1.23477114281852,-2.5906461944918
1.21078475078896,-2.68072071699804
2.89336999934476,-1.28334329959019
1.9621652609428,-2.15696729030351
2.22233338885989,-1.4190935974808
-0.00335224114756549,-3.81530927539061
1.35848787098662,-2.78663624169519
2.43851196955856,-2.01938020933547
3.00504814848279,-1.26341978574661
1.65143647231735,-2.66944762993178
1.07419088744214,-2.98480016443003
0.753985712966303,-3.22634981488203
3.01056638396948,-1.1206194025425
4.22552484568635,-0.289468769160731
1.04415878909335,-3.20449103042486
2.15295875745786,-2.01678159346125
1.45771131010873,-2.74799293776036
3.23168371788638,-0.814095077941087
2.81531770962199,-1.10176230938968
1.86780243114015,-2.55384023091291
3.15646411973063,-1.58422656328263
1.52444383397861,-3.00484104571008
2.88499486600313,-1.93077589467563
1.84392830758833,-2.24571237903317
1.90882801155402,-2.50858343174141
3.29246413741479,-1.18429226037577
1.22457841587946,-2.85706959461305
1.07489073855036,-2.9826525899848
1.0918165690931,-2.29421010484569
1.75341903408372,-1.91347719348241
-0.0854846348679064,-4.08571693328247
1.44217690927408,-2.64304746015603
2.75161417121778,-1.72007134880711
2.34902152407811,-1.83094150408096
1.37452270205876,-2.7308121223834
1.65811928069305,-2.2952454523711
1.53910582250602,-2.59724128410529
3.35410434242664,-1.15431778896151
3.66008716054422,-0.506995593759378
2.3633374575056,-2.13275059221862
1.9137039631181,-2.76912815210142
0.642753979820485,-3.40778001850403
1.91467635146371,-2.49790992370775
1.75466240298421,-2.51108356078379
0.797952521272654,-3.66585519718487
1.02432425017392,-3.32771609168106
2.00180734338876,-2.07611036744316
2.96906870598393,-1.82503539232543
0.727988153839525,-3.95594643521311
1.42863585565308,-2.45350496163717
1.63672928166787,-2.91973252506922
3.39984965817368,-0.621611857985882
3.01970551205426,-1.12311754218425
-0.294272992246775,-4.76777370825243
1.88617058810488,-1.98096162839812
2.31603210712636,-1.8465771116275
1.85262052785637,-2.01660227728603
1.42527888124804,-2.55392507376426
3.008276081761,-1.48933802522681
3.25370268417534,-1.48191258641327
2.72060740301023,-1.3860181906863
3.04535715079586,-1.43618803962276
1.58846402727004,-2.39111932595928
2.73666243893516,-1.38308049870479
2.65126223924878,-1.95556722130988
3.41940753519523,-1.33375034309771
1.8757176140793,-2.29685158733663
2.69139377731827,-1.79014005138652
1.74577583328924,-2.34652634317847
2.06109820501785,-2.12629020481185
2.73565003640435,-1.68445520500599
2.13372340606011,-1.75538835776554
0.926306682862783,-3.17438024280716
2.59923800518443,-1.74741552158123
0.481216642366223,-3.57490839381815
1.1295327455201,-2.97384842978876
2.36422517508024,-2.10310257201397
2.31362894572102,-1.66658725203387
2.64965605456494,-1.55036471751829
3.43582955807961,-0.798502216610881
0.95986791927623,-3.50801464929838
4.03555607647354,-0.817716297346141
1.8927823587195,-2.01338668373938
1.45196722772502,-2.63408850309498
1.06902326400005,-3.26234501512588
1.71196287485059,-2.42399886266235
0.995839098184474,-3.22645855196246
1.52804463190108,-2.03548055991686
0.709677553943076,-3.50353396185692
3.32221720272284,-1.20034214246645
1.65433822510583,-2.20773713999158
2.88230714271792,-2.00105056646256
2.37105592793106,-1.76378283571215
1.36348721325221,-2.3927776041805
0.899683136532423,-3.54204889753912
2.28912875277169,-2.33142210830199
2.70009502072444,-1.29532058839002
2.94978924147876,-1.57942971865212
3.69172042862851,-0.319647252220176
0.401523402563724,-3.75006077594882
2.05723504572813,-2.30683652188301
2.84808040532472,-1.8258579072908
3.26506365462536,-0.968930116499817
2.48032693881987,-1.44575849053423
1.56198369639973,-2.74885154028463
1.8792585249683,-1.67269263994648
1.17044397392844,-3.08301342112077
1.53086002881372,-2.93749964123001
1.72126156813774,-2.60720485156997
2.45597144893044,-1.89900836813939
3.14243865098519,-1.22214905448712
2.52971138760706,-1.19125514955557
1.8823267445667,-2.17375771884107
4.44746557616363,-0.0485706265824151
2.52135103807847,-1.78853395365658
2.09172303203595,-2.26343175159785
0.81886405904232,-3.56525720850244
2.24358570581695,-1.48002753231496
1.65876952937253,-2.35326989998198
1.8261358883071,-2.29096822011236
1.82616261580681,-2.32632413180977
1.615841374853,-2.82680471500856
2.9688562353031,-1.25904214876276
1.75037252988674,-2.60811425109732
1.1450019029035,-2.82200580770892
2.2263126277624,-1.79632704566666
4.46153675041568,-0.229036696559735
1.7392686019033,-2.27703663512024
0.558955996018198,-3.36543104054965
0.573183680672396,-4.0924623376084
2.44460663596481,-1.53677307408037
1.48533760102938,-2.44505066540055
0.897978368812964,-2.72262570370559
2.93057906894354,-0.746896198095815
2.11673238992449,-2.29352165648797
1.62085258754258,-2.35976304619173
0.651136734994763,-3.34945397735649
-0.0887326604518139,-4.2635614584155
2.09099485990156,-1.90343306805414
2.11814347806498,-2.06753396766662
1.94802588263374,-2.10074814238671
0.885009256912919,-3.21517757230846
2.12540896051386,-2.32827391324714
2.45151917848586,-1.71826157672583
1.64461688272178,-2.38926530025061
1.3962710063911,-2.56947395381248
4.036799903839,-0.441629742904416
0.594307887512956,-3.74312080184657
1.51858518623487,-2.92323672521
2.56315310423559,-1.61682616553359
0.177188460240472,-3.99260249853358
1.81678962371263,-2.27416420345512
0.936091286806896,-3.28441777337528
1.29246544311597,-2.9975793188456
0.911753118625622,-3.74547808553157
0.469084092643415,-3.19424184066397
3.81835691668738,-0.339842302347887
0.732240419570213,-3.83036399995024
0.84542430340947,-2.97888334645816
1.99581724552165,-2.13555892841722
0.608997207097728,-3.38762292000917
2.98028379373383,-1.37348079912578
2.84615048481318,-1.66629187106112
1.68435374213416,-2.54056691179537
2.21262988656063,-2.14024140993777
1.79498446088242,-2.31461090009478
2.28368872344479,-1.7151022165492
1.03632759117475,-2.73880208653717
0.168027863365545,-3.73155109194209
3.13228489628333,-1.33840609635976
1.26709356699287,-2.26623673352171
1.33500459174315,-3.2855994046162
3.60161357890712,-0.752712408911076
1.88706263688846,-2.18281255361877
2.34824649678913,-1.82961725323945
2.3535310614484,-2.03967484700473
1.75632590136089,-2.7960135919295
0.238315095947115,-3.71088346143741
2.08216462980369,-1.91950740366593
2.7245862919271,-1.72468537609017
0.21520725535266,-3.90185678622185
2.44267485440706,-2.25041453751811
2.36587816197601,-1.37263767787833
2.5358063154956,-1.12426366899818
2.74023674296078,-1.7047717259538
1.04232520337177,-2.97753018066495
1.19871398211446,-2.79582758702011
-0.510333893587021,-4.34911876151075
2.03989388771744,-2.29610202389479
3.14782153059279,-1.43653219536451
1.84345011790914,-2.45427700492124
0.253552347348203,-3.78198557682728
2.31118995104354,-2.0878415726163
-0.0117748570688354,-4.02064364958441
0.243783763118159,-3.62305842364974
1.95868832300304,-2.0844525041139
2.55697771835609,-1.5027508899687
2.1159351603038,-2.24548822920912
4.46851044074286,0.0778398919118653
1.68065747930272,-2.42661259914814
1.25967125968554,-3.08373145301893
1.6132069617056,-2.24977115986053
1.51996624848098,-2.5646570773098
1.60731535284853,-2.33279829795514
3.13401375163935,-1.35808551028613
2.13760394584679,-2.15153652151724
3.43087994340333,-1.24282333944871
1.13577749641836,-3.1552124971166
2.84337733352568,-1.06572209156242
-0.0537901020977727,-3.89588334894753
2.00257919355326,-2.06308559284872
2.14539225260085,-2.36180331228868
2.53424806462342,-1.51288839396635
3.24364803761241,-0.610238541515477
1.0391533733078,-3.34301613202457
3.08459749130451,-1.49603991060783
-0.0369716372455491,-4.00089652725569
3.17735206704028,-1.15277650603421
2.75584604545641,-1.41873443185897
2.88472772000684,-1.57393846333057
0.994635762551613,-2.92766483993986
1.84640734639022,-1.91673824793622
1.80445220522376,-2.41433760975482
1.2056271029138,-3.00920674399288
2.36130607808788,-1.72198556760791
2.66999677144104,-1.53058573290034
3.56552470601618,-1.05798725011462
2.26782594415478,-2.29667788760588
2.13772502307491,-2.03950050912769
1.06562267840184,-2.8911528538348
-0.207963401311802,-4.39383210002912
2.70726982964509,-1.68250604964817
2.57805654191008,-1.90271738328977
3.15468012952942,-1.38453666212175
0.575430977181072,-4.14219793304126
3.01031563103758,-1.04640697674441
2.72424392828814,-1.51914417599579
1.40569851110362,-2.41039104625544
2.26475582557097,-1.7613813067068
2.32192293031467,-1.93620413520616
3.140847838855,-0.996169627283724
1.81529257553597,-2.04039604852773
1.42758799410336,-2.45185758677196
3.78551073170507,-0.572104472860759
2.15621495809792,-1.98883313773144
1.66257839687727,-2.14064950199085
1.87396882679044,-2.29903301966621
2.47573781614017,-1.93867225133185
2.19161627904923,-1.89821916880136
1.80070556862123,-2.52778855211062
1.93671731422527,-2.28550734403152
3.1036017740288,-1.11864026196384
1.80955048447175,-2.11008663035096
3.02211827900275,-1.27828470702143
2.50869702512563,-1.80376173139417
2.0068360823982,-2.15252428366276
1.55349936838767,-2.76714951334129
2.41756250740663,-1.60312631145164
2.28009017315522,-1.76152304755463
0.47088152253343,-3.29196950112013
3.04785812437443,-1.79390337335862
3.17362082082611,-1.260865467363
3.2303027199255,-0.70289892731785
0.748588420201907,-3.63156988091875
1.57667696608206,-2.71931199736603
2.82716279546249,-1.38009646572561
0.718397215937633,-3.66309262388437
3.87374984921332,-0.954690822792212
2.16076924928635,-1.88379535935137
2.96110878021198,-1.15040891169749
1.17280280808728,-3.24793629504782
2.43264149227633,-1.66604039921367
0.365525886120735,-3.77955860275862
0.790148406714677,-3.26682893866945
0.947781883993131,-3.26218072681881
2.55757403280991,-1.55541049663096
1.6305054712919,-2.3276186835129
1.59874259226596,-2.22826020411821
3.6641975751438,-0.52464795235083
3.55783702807207,-1.16535326744586
1.4526392105431,-2.95948028637699
2.80553571637526,-1.48094178437968
1.75868149850498,-2.28714133381382
2.64239598884441,-1.81267786595801
3.25259879594386,-0.887160134208426
3.17904051326887,-1.22988940287354
1.04558340941654,-3.08571764898067
2.15292778159688,-2.58134423549958
1.70305849642314,-2.465737014648
2.44097677159018,-1.61790856170439
2.19170735080749,-1.74560267686889
0.692358775961214,-3.33953588219516
4.01851697858847,-0.561908118140828
1.60966508978743,-2.8507813868181
0.933309784884364,-2.8904436384984
0.572308481279822,-3.89194786569335
2.16771051904187,-1.80278568717732
1.59507359073282,-2.30200628791786
2.83347187829592,-1.4652388506476
3.71061962169623,-0.784605566217435
1.83623545011724,-2.60592318375797
3.92965469693177,-0.050783682877079
4.18624621371071,-0.354277022392982
3.01725403604843,-1.4364335265223
2.56982629531607,-2.07309995580709
1.25645051945198,-3.1977557837487
0.458056341887442,-3.52754526526209
3.10796304209657,-0.621441790398252
0.453200552113685,-3.18661178765004
2.03185643603744,-2.19940725341826
0.629329324404364,-3.45331517046099
3.03918573764002,-1.1844362414425
3.02047929654387,-1.18876663307627
0.149761673367541,-3.90596176870223
2.48176763198217,-1.89733540898976
2.72337140452147,-1.59003435391697
1.48528170488399,-2.99893590613934
2.37482028805997,-1.99761165245534
1.7774213668735,-2.57359091900906
1.68943651565544,-2.02587463254054
1.62027074379961,-2.67977499665473
1.98991036660269,-2.11744831256208
2.41218690859227,-1.82180507181766
2.19944450110614,-1.79615516050842
2.39767330118784,-1.79803717192262
1.16477147088711,-2.99915535593403
2.46716290475124,-1.65226951136315
2.23125917285246,-1.66030349278073
1.68052806147195,-2.25709214069461
2.46803775162629,-2.03123085202721
2.3110114700642,-2.24281391544962
0.674102754766018,-3.26542196945206
1.81135799365443,-1.88176825993251
2.51087377906314,-1.83352150289445
2.30735850952793,-2.24812312266905
1.05838404537506,-3.15714525178209
1.72417104947391,-2.09079939498901
1.05482727412858,-2.55636348847833
0.291584150945231,-3.81134600140847
2.47627190806155,-1.49101073951721
1.71419137822709,-2.38818854292518
3.90244046276058,-0.561209912894814
0.620069691739739,-2.97541145098367
2.8820344514957,-1.43629485209204
2.74153564657705,-1.90815828636897
0.569277128115345,-3.64359197145634
0.520572693863936,-3.58557566617617
2.77800016957365,-1.68990816645465
0.523795978966307,-3.69529533069079
-0.0124451594973864,-4.05148619424254
3.6669481376434,-0.965875607861174
3.48907170459527,-0.689936781691513
1.04461796355074,-2.86500871553365
2.43664422468793,-2.24801354722461
0.530039653404944,-3.7913834954064
2.90233020319913,-1.3773641699436
2.07426250481237,-2.2149436366808
1.72842648273932,-2.89907029809263
4.66057330436171,-0.341099708855745
0.552889509215804,-3.62003769679133
2.42064945576816,-1.85965608565424
-0.43071614170199,-3.97081829120276
1.66115028670561,-2.30557263453747
0.550140669117384,-3.51082963944934
2.40060157141747,-1.54386973220495
3.86385904807439,-0.805630530648074
1.38382766754259,-2.87663144879847
2.02193414145552,-1.92560161969614
1.32770447905436,-2.99569003921665
1.8311612332507,-2.26068299290837
3.02710623107104,-1.37142123876456
2.17657935745685,-2.66271727635791
4.90253204386921,0.885715502958403
3.80123278788132,-0.0399931237937242
2.12697250850922,-2.28854764832005
1.8545547579806,-2.42985139656936
2.28634117217391,-1.69761042744364
-0.387078533236435,-4.06066180981477
1.84552599341596,-2.35520731335562
3.28158753849321,-0.990407977537924
1.92473715722928,-2.01481152794959
0.200358570352621,-3.87866559099004
1.95825715499585,-2.22465002431563
2.10990740599425,-1.97936648419178
1.31425679069323,-2.98664563033623
2.33424368955751,-2.29271083548769
1.68228860257632,-1.97969905903257
2.51734546031953,-1.49841860338209
1.18528361678727,-2.61165638296358
0.19220204142287,-3.72585552803697
1.49567632451708,-2.57568258526533
1.90601987835512,-2.09202550719058
2.97222531838072,-1.39047188088025
3.83846760415472,-0.450757433237036
3.06681514192284,-0.923599603195765
1.57169248766519,-2.30569744589403
1.35339790153156,-3.41376712132502
1.7950553909294,-2.10383937126717
2.48396495098714,-1.48810732160779
2.31255612701708,-1.93691416651164
1.07803134190705,-2.82930989734596
0.0261770086738164,-3.93558429187916
1.23387114034874,-3.31151599361915
1.48169527431243,-2.13254915101766
1.41985231087734,-3.33949357070749
2.33758004981696,-2.2760310164372
3.24863132155814,-0.962386007631415
1.31352897413416,-2.70155531669556
3.09010359565604,-1.27910402146866
1.24521966891924,-3.1942701715741
0.973556800860179,-2.90553422458563
3.37667247544271,-0.997750832136092
1.90635168502028,-2.44586876912425
1.41144476865078,-3.12609871135531
1.98203581204066,-1.79657722291224
1.79410006841146,-2.45294235865475
3.05312240346123,-0.90804223033357
1.67548329697959,-2.36566146512479
2.27974234444004,-1.83178805604974
-0.294953596012213,-4.55231133810925
1.18534097229347,-3.59127395222339
1.9696859480243,-2.55563492978831
1.92238588723892,-2.12652022558892
1.64589995396805,-1.92447921200923
1.82758993777972,-2.54893872899684
2.02017853611677,-2.30769623593576
2.20158530241196,-2.27928639722836
3.09226362178869,-1.37862656269634
0.150962539556131,-4.4783982407312
2.4237734138975,-1.77699542526057
1.56404161818933,-2.46722021893265
2.11790318746592,-2.30957437377452
-0.151492285040141,-4.40081664547729
3.12258775167095,-0.748570901159957
2.25307772585724,-1.81645050008046
1.00737914735376,-3.1049232226751
1.87990377578736,-2.56112490754653
2.1193921901033,-2.57935312788222
0.947231666292105,-3.27185865997629
2.84355719264725,-1.31685124399681
1.44660410081411,-2.38082879897271
1.59022225032713,-2.44561477175395
1.5282913396751,-2.31530244283919
2.91805801150474,-1.32778255784211
2.20706746522479,-1.61148397812029
0.8194376880257,-3.11344073483256
1.49135724348285,-3.16741570787151
1.70040958971968,-2.54627430143392
0.567908956988252,-3.71962186239809
2.78021175110545,-1.1629027640826
1.44833117140447,-2.69738103600978
1.61617133874969,-2.3594614314648
2.25377060929825,-1.99462222397905
2.19304705145089,-1.40678473397393
1.14086536473525,-3.13965684616796
1.91586527461347,-2.39124689267505
1.43154521283153,-2.27187563298495
1.68112206392923,-2.42637639404729
1.21011894506996,-2.87819434472533
2.61140276887103,-0.820312903271232
0.00804775528069945,-4.41597269818948
2.74271858649552,-1.27565865658993
2.97035841931041,-1.27791158064316
0.535610264416312,-3.71148475372184
0.212618383922947,-3.7175108045352
3.15017338555722,-1.15477819633148
-0.229830551109627,-4.20231930384902
3.4279940646291,-1.28233465967451
2.84644921729219,-1.34594461215917
2.12978647519257,-1.70116019521669
2.50726158170779,-1.44355506827133
-0.211218374224908,-4.42098236138279
2.18815199059956,-2.24782258787115
3.51512301975506,-0.904900552658619
3.92659753521567,-0.901457383128838
2.60542176403703,-1.31868103703476
2.20018968474137,-1.73364462131135
