"logKow","log_inv_LC50"
0.663625605935894,-3.30142587470458
1.34445411487338,-2.61148858498676
2.26989639931715,-1.86945317582433
1.26693897251058,-2.96847517913575
2.30227556330646,-1.66589665168629
4.12053547789581,-0.258244016491525
0.458872196495941,-3.77827564189628
3.6418118640173,-0.495181792530319
2.0380833981802,-2.23319712902177
1.7277107953142,-2.69286039996196
2.18381463273436,-1.98168259857926
3.05554686911301,-1.20626211071166
1.23671357991689,-2.96362174581209
2.96114907246474,-0.942128012697795
2.00260061814624,-2.48359661050226
2.25039361031454,-2.32698047480221
0.842323772831753,-3.54130242548949
0.436567468194934,-3.33835318345969
0.990598780292633,-2.64547802956702
2.35128639333174,-1.96007750300339
4.16938546369862,-0.386091254276149
2.59751126309327,-1.95173120424317
1.86316267616474,-2.22892197747078
2.32184855332817,-1.94382100364642
3.78210185270949,-0.907290676788658
1.06661946143728,-3.01285737617268
-0.601279906629102,-4.73317628892915
2.85796089166403,-1.06839869026421
0.246908325319701,-3.3916243567351
2.00317831408407,-2.37312135479483
1.60578245620848,-2.23139776839004
2.90332962998816,-1.2172633920937
0.950789784684286,-3.31797642801524
1.7171384856168,-2.39765128492264
0.804683403802235,-3.60751108459914
4.2146852385067,-0.140559450330212
2.06496288863889,-2.24342150014706
1.08696348987316,-2.76039180365434
-0.309023702910524,-4.31139217355569
2.54184389461076,-1.82925314531196
1.39698809245081,-3.15634509558736
3.17308833407416,-1.08779267986637
3.0902326163848,-1.2183797790502
1.22514789520464,-3.13841232161526
1.44471804041922,-2.3266244516836
0.798729021113813,-3.28277846183387
2.82013526685564,-0.914876916041232
3.47842036131734,-1.18141391000135
2.04788703462679,-2.11030033413252
1.79943610659139,-2.45199497622156
2.01587046856836,-1.95773863116467
4.36108989222021,-0.739790816878855
1.54404970647051,-2.46318875518859
3.54105367133445,-0.359409112787054
2.15412610624934,-1.96956439468088
3.00545449109116,-1.44863531687872
1.5071892751545,-2.80285081230663
2.34157286361918,-1.58561133019737
1.60234257866413,-2.67635507573295
2.72509164700861,-1.67801506988173
3.1477640567318,-1.2280290210875
3.13411778589588,-1.10061607379707
2.0392611788164,-2.13815214400009
2.71081852658795,-1.35878556536088
0.841055797009215,-3.21910439549995
2.61358695142156,-1.84962674796379
0.734942358974486,-3.01597925247908
1.59741997839287,-2.29760423285434
2.38003566146914,-1.56297084013533
2.20126775313038,-1.74369890770532
2.15285840544454,-2.4843273620129
2.46254100251608,-2.30376679705183
4.61597491079265,0.0983302533664554
1.45892621528003,-2.47951504789927
1.61911392520264,-2.34922146689054
2.70512388262836,-1.5480382841841
2.07841971973272,-2.13355100652734
1.89958567234245,-1.96468914452792
2.04807605593047,-2.15764282366732
2.04969781410632,-2.16491900016576
2.43997832480819,-1.8283695938677
1.75167726510758,-2.23109005557276
0.43930733052632,-3.40444796410028
0.917184516874859,-2.7183888887328
1.10052611280804,-2.75274618555115
3.23805188178916,-1.08013793985543
2.41284870422471,-1.7099630590153
0.662008195893821,-3.48444190953448
2.72681009160583,-1.29536321967924
2.89013527733731,-1.13207506463348
3.8179708366013,-0.811256186274481
3.20250430254006,-1.12139471638513
1.31132396343689,-2.92442083710236
1.7575594980776,-2.56654148819076
2.81117300391738,-1.47838333853899
2.94141080457021,-1.52149497495402
2.23247484808908,-1.80243353599573
1.39373019195007,-2.74822972294694
2.42739192478406,-1.66352529955684
0.466901834836693,-3.62040039811567
1.88192082723199,-2.28356341455676
5.0718420341967,0.434652684887671
1.94081100939441,-2.35814985492153
0.816491444602657,-3.29492944099039
1.4369222165286,-2.74403280055864
2.49109426323352,-2.33361674972459
0.696975810620946,-3.3375551792063
2.82082842807489,-1.26748951389815
1.18486808462003,-3.08154573546401
4.09756025194615,-0.165464355647391
2.47102742668862,-2.10784133117033
1.90115326013804,-2.7466103733098
1.98137728821717,-1.76694740892534
3.40480132016546,-1.01974751417057
-0.513464480234551,-4.21594632162457
2.58532221549222,-1.49042627160336
1.29256878706928,-2.6998980469117
1.30173756659982,-2.44027270171331
1.37693983388823,-3.01765170194679
2.27913748783057,-2.27310564561711
2.91799655795669,-1.65277592481233
3.5722670622501,-0.867295177063723
1.5297068420307,-2.75377550394623
2.51645770733139,-2.12274014388747
2.46245234011883,-1.3789074859788
3.11433498968126,-1.18934704792708
1.99132596683048,-2.63946517725105
1.99720794611116,-2.28479849224358
1.50406125775962,-2.84729372203171
0.213684967442272,-3.42170602108229
2.12112618867318,-2.32258147188919
1.77836530702563,-2.10912841927192
2.38989387646506,-1.43032579175767
2.98811425600677,-1.11677632979174
2.09810682105226,-2.12299354203406
2.03676781913734,-2.45575699211445
0.755509728926335,-2.99887761081816
3.0727388859927,-0.623575272265106
2.79764524736635,-1.52356610705707
1.4967642016105,-2.40992347291083
0.922509023212682,-3.03395756383136
1.11143242205755,-2.97922778092404
1.41709998588648,-2.36356578184947
2.24105377742273,-2.20444600163088
4.38107603332239,-0.436119014807013
1.94072352235061,-2.41863406358908
2.74693878161581,-1.74756312410067
2.11837270314418,-1.77763961280453
0.470307095866923,-3.61369354669912
2.31420547515031,-1.78839896887779
1.14309064774253,-2.88340683263721
2.77691231152799,-1.27211455939452
4.4719322919102,-0.20293731969473
0.840381226846503,-3.1201507761537
1.75176089597031,-2.20509700047339
3.25787555902014,-1.27659811902087
2.15380860896098,-2.24310852712587
1.59491074065966,-2.20329191288243
0.761934016948546,-3.26108548365429
0.99964198370677,-2.97633241565926
-0.231920445777944,-4.03590917800846
1.85102272388699,-2.98801655044857
1.29161049699057,-2.94012738108553
2.60202966170562,-1.87222106492983
1.48124704356856,-2.85066509746844
1.6481293062843,-2.85400497116734
3.68996448076295,-0.55031767821425
2.06338215464855,-2.1972869148687
1.76851561716918,-2.36873658773149
3.73083354960909,0.00569977432850632
2.75933743336746,-1.94065258767182
2.12215763205644,-2.16983588228146
2.10327808006526,-1.99188138235783
2.11316591540943,-1.80457972912968
1.9662539195176,-2.16787810083204
3.39483676915598,-0.973767301660178
2.26027864212379,-1.90543361182536
0.212618873176999,-3.68015372780529
0.998038763996283,-3.18709041806475
1.92089711096065,-2.05968081891151
1.68723385031765,-2.46289652818448
2.60713853942293,-2.13076992263481
3.70692658039015,-0.281233915774196
2.59323800898726,-1.32972146884307
2.97920197197105,-1.3107545520881
1.92823067539287,-2.50324510277264
2.79475643578596,-1.73612202571417
1.95114024180855,-2.00348401417231
2.96973469639118,-1.26748116644591
2.14378189575347,-2.05069575827184
1.88028201354417,-2.18957633822841
2.39409154693903,-1.86762201768207
2.07264340792056,-2.46370256625078
2.39513917926844,-1.6737686067407
1.79041954936656,-2.39224093168762
3.07564278840451,-0.629778518411704
3.65367284292576,-0.921472147538801
0.907609475030879,-2.83424942226776
3.56927998109039,-0.781238267375222
2.52452398395144,-1.63173086238
2.56220833885237,-2.1085952570633
3.56789321488573,-0.788170558262015
3.63852504393722,-1.07464827701812
2.42144024808647,-1.77843871218849
2.16820240598601,-2.07672271832714
3.80234113493138,-0.33908599901263
1.97093987237148,-2.39611526616094
2.59063428039547,-1.60643819205795
1.89400556098887,-2.32785365620197
2.46750341399768,-1.7115232779636
3.46081387392953,-0.964936701333405
-0.360769032064587,-4.3690037062623
2.12794899728799,-1.68653348593168
0.539316071330021,-3.38041444546589
3.22690567758327,-1.34348841873361
1.48300174673545,-3.08371847937501
0.573161709507137,-3.52904873284244
2.08236589889464,-1.7821378694207
1.03133523244365,-3.24596895837062
2.87144845923123,-1.42966387612052
3.92633259813328,-0.537672225151428
1.91803646396401,-2.20260797593292
1.3519762545235,-3.17581832759398
2.11213841942664,-2.0682656037572
1.80790055619951,-2.48812044836403
3.09701796504556,-1.19753546539167
1.54513636848626,-2.87589744516326
2.76515248416241,-1.47512700248521
2.93897956270644,-0.85232688584485
3.12148491783522,-0.905994317523599
3.29481616098246,-1.02934455533559
2.15889245990503,-2.13063500028593
1.39623732141143,-2.42466525433234
1.99183955019834,-1.75717771280588
3.50001444499923,-0.67011293151303
2.47527500675814,-1.46111654725382
1.70838870949843,-2.57029201625819
2.16606463534373,-2.51837223705751
1.63920606678748,-2.99468848386632
2.55190160455593,-1.91705856099285
2.82207971937676,-1.20913529156454
1.04723465967263,-2.99177250171355
1.36581034654693,-2.73600208779085
1.67186236939854,-2.86751646493181
2.10450464842553,-2.32982128386213
1.20456372812529,-2.99030716447149
1.57703715439858,-2.26047850629573
3.53661596611063,-1.07007700535587
1.81457266717923,-2.48171710797271
1.6354337453284,-2.92861629209095
0.478138708859741,-3.89129242342084
2.38203102495087,-1.29039498696433
2.48272791477652,-1.64335720463748
1.05909683352501,-3.21281668162136
1.20489405280982,-2.87084064290697
1.30367220825769,-2.63396292547048
1.94907204572116,-2.59917476257693
3.49867227920372,-1.01043206129368
1.77619102971647,-2.3785635062495
1.61414212023866,-2.60279011915652
1.05088995957934,-3.08249256445227
0.29153523870877,-3.99282979452889
1.86052602737154,-2.31499772233091
3.1152483770912,-1.19475044155834
1.54843187072947,-2.50332809046171
2.72598750928492,-1.55756009196895
2.53953281225489,-2.07307501514247
1.68053589641228,-2.43067624781302
3.61103770391722,-1.07871687353556
4.42146086995585,0.30205154079816
3.35166634080759,-1.1950656747313
2.22721850212565,-1.79619794395295
-0.235104460061304,-4.30253308050542
2.59116857033168,-1.78330019726268
2.44305117454447,-2.32188029918568
2.65237895650198,-1.41590316660856
1.54853530725841,-2.61242660324342
1.39563483891684,-2.6731600520884
2.43399234182271,-1.82249122497841
2.58709766813661,-1.77957363625434
1.2548785028611,-3.18834131177709
3.07147204619235,-1.48488206950937
0.303981053610809,-3.9234101392109
2.95971659153687,-1.58332096997693
2.25770791363626,-2.43548526837935
1.84580103777371,-2.34082553851691
2.88236594800808,-1.2615208925398
2.07450597943956,-1.77170762724733
3.10939859473359,-1.1009395163461
1.66744609524768,-2.59317431381161
4.02117316537062,0.0342393175580197
2.68003397620732,-1.54529595169765
2.11047978126569,-2.07960149133851
3.49152670362704,-0.66484592925927
1.30580280789036,-2.98808269683789
3.03916258032578,-1.31939495336258
3.21438863150497,-1.36316181235804
3.69704575793913,-0.823319846971026
1.78456345423644,-2.19530545954221
1.55880502209869,-2.79297648180983
0.607650024013583,-3.8470670075474
1.4223670824396,-2.37847329130036
1.5143835483885,-2.71521778825099
0.629200613537507,-3.87056934096191
1.60013605133078,-2.50230175580604
-0.0542509674069045,-4.03088115615479
1.48824719697715,-2.58172830194082
1.84857937745363,-2.67085854494967
2.46672720672606,-1.74531243021566
1.59249761382831,-2.42204448741616
1.87808238743403,-2.17318175863684
2.74901359192925,-1.95080332700566
1.27795873178652,-2.13146767871936
2.74515721166767,-1.75594700230396
1.64870035559102,-2.66633693344696
4.8839694946942,0.443707162457052
3.1502270936537,-0.820189206355975
0.972085941808986,-3.68837639795533
1.93077784706017,-2.26958023180072
3.80741385593772,-0.534317295777509
1.51820419333898,-2.70459858497715
2.95949762419901,-1.58738474855341
1.16587172485419,-2.96513752034824
2.97686337873096,-1.03425567205283
1.57541445935991,-2.67329691269243
1.89988408534503,-1.81384719100682
2.99466714035419,-1.09022564818731
0.957177768225435,-3.47574268144317
1.12905424714997,-2.92458137752587
2.86579628427458,-1.31103038493122
2.09465447237909,-2.36647568640787
3.07042883939017,-1.12102082556257
1.36388406904349,-2.68077150830762
-0.762769511399216,-4.68537724276011
1.68229414907588,-2.23624578464515
2.02550562230523,-1.97742545680244
1.57664967677829,-2.48783765206668
2.26127980925385,-2.0804773804477
1.48889185955563,-2.95930705735792
3.08616283786111,-1.11515016620972
0.949935658885892,-3.19996534047003
3.33123965010725,-1.56862129879573
2.30279890407949,-1.77691851124654
2.14097029718447,-2.34274786312239
1.13005002188748,-2.76905434143327
1.87777802060796,-2.69594016853558
3.11770219949656,-1.00687565067117
2.53449188647862,-1.61415891830921
5.04235419014812,0.238160047781665
0.963427527173907,-2.80868263714874
2.21703492134615,-2.11561068254806
3.42415020534182,-0.914079280323497
1.73090166841462,-2.52281987018322
4.24009639598099,-0.0820338283319511
0.82935618412255,-2.98183125240656
2.60945954872198,-1.1874069228653
1.16790702397413,-2.87395945368251
1.83849310820992,-2.56654921798992
2.94172328558342,-1.31792593658807
2.06022574241546,-2.00960214073116
2.2319301474527,-2.28620561645651
2.31498668627061,-1.90330988570194
1.83262649875966,-2.72915349413544
1.19350495675472,-3.06697570634128
0.683918850893481,-3.64675344960348
3.33207164871284,-0.824666147159966
1.88168236330601,-2.33286988771607
0.593867265149312,-3.48688445684684
3.08831835467229,-1.18420058124404
3.27439284228274,-1.17447291521161
4.45580284878594,0.152591628084889
2.33979990094666,-2.00991455881164
2.40903860465215,-1.6446048808608
3.34307830249413,-1.06117130965186
1.97949171653345,-2.46587895770936
1.4344231481921,-2.87375999011091
1.95085038746749,-2.37080474748454
2.17161434059774,-1.65966330171316
2.68280273170933,-1.61583481959989
2.24465911928525,-2.06899721103097
1.46971625595959,-2.90223241831973
1.54552987998535,-2.9251425668013
1.89065771388024,-1.86658411150036
3.71079901375035,-0.687100893389747
2.92181650691125,-1.75975399737481
1.33267989777857,-2.92310994077752
1.45192335340968,-2.71771591229425
1.7181248128516,-1.89605254860549
1.26322168030413,-3.00553257674703
0.63137823207442,-3.54102678022898
2.45970196382785,-1.56215715712374
1.80587471106777,-2.53946887322512
1.87413942487369,-2.24809830654055
0.498605456858414,-3.41373468809327
2.21405825125656,-2.29707690689987
0.636008431872541,-3.14339727741338
1.36795380787403,-2.25146842269743
1.62052308185114,-2.74506493565137
2.96548073075847,-1.46341392170409
1.76144295251481,-2.38455549327068
4.10209264934655,0.280321178364842
3.44652223054007,-1.00376847330155
2.85538083442597,-1.33091393861408
1.88522581810537,-2.42277907763553
2.99253023891142,-1.48195045035374
2.3670947139605,-2.14088432221746
2.35517520091204,-1.64739171420635
3.51782822762155,-0.923235410392408
1.07163289760483,-3.36159398494316
1.30309820712508,-3.009598587077
2.89504185782774,-1.49749536523036
0.438667228421055,-3.54088890911279
2.3098137366871,-1.79090228781281
2.60938912699719,-1.58360000161318
0.639113520913283,-3.27674175842522
0.284138067351157,-3.62922031604475
2.67636665586651,-1.56711522121482
2.03737984050615,-2.62071605701289
1.09692126123678,-3.04560098681585
2.41265574528701,-1.67630876411439
1.25741075371811,-2.88152178664592
2.27197924387371,-1.73946716630601
1.33452767202749,-2.61492599713865
1.94586696995827,-2.33640113320689
2.98977331973409,-1.47023504674305
0.797277541853201,-3.5633132751895
2.21084155352276,-2.14126495825458
1.91456858575012,-2.18431858721758
5.46286254196081,0.786428270227489
2.32246010508085,-2.06902470661967
0.93656032714161,-3.41983624804828
2.12455824688316,-2.28530952138938
1.76898002995452,-2.28378794519336
3.63660041357582,-1.05606485219034
3.34232316532878,-0.766800395111794
2.70473132366144,-1.32833943882184
-1.02699378721559,-4.61737353080362
2.11093007899827,-2.27503876092384
2.46232594078877,-1.42137846063499
2.33483941541203,-1.64110087962828
1.14549800082897,-3.20261613744531
3.69473623297144,-0.87529489681931
3.66635082287362,-0.779779483931355
1.80030128314651,-2.13379352409252
2.29607350347911,-1.8026531314958
0.234090913438584,-3.91070268045477
2.96101774585903,-1.74847774288188
2.02080430859372,-1.81936059166345
0.99837829496332,-3.49284107471201
2.70119487978692,-1.5216297939246
3.19947251363925,-0.889594073000432
1.84818179243051,-2.51123325759561
1.87250875668628,-2.30915843234859
2.39771337344218,-2.12699100030326
3.35906445832322,-1.15530558239711
0.747415311097046,-3.53894567379338
2.95467205176847,-1.65294363039349
1.46584009225169,-2.82882963883909
3.69626063883677,-0.695989969477723
2.20376679960156,-2.05404088556628
2.07123225783776,-2.42053835338814
2.33355536837583,-1.90693092172596
2.67202091230095,-1.8308925903725
2.65056968869034,-1.67495567967682
4.22198116669688,-0.310747499178213
2.00303978345075,-2.32411569344583
3.58490340259086,-0.77693583680594
2.43673347115232,-1.70678080628606
2.02065151098884,-2.12718860726726
3.03503377520523,-1.45381458376478
2.53903410806477,-1.89596913531471
2.42440933013268,-1.84889752660548
1.72616624694888,-2.60866440305173
1.92836000561438,-2.32190797411981
3.13917921402097,-1.43035007964376
0.0953323608364476,-3.59643959323829
3.00671727956357,-1.30866936190307
0.721586204861245,-3.40897606486127
0.689855917992809,-3.12074604841838
1.3732584822094,-2.81056461827749
1.99885793736219,-2.68035673882751
0.0948159831416588,-4.39604044217538
3.60885150967588,-0.768958456747815
3.17024709297071,-1.32742049668065
2.72805727008531,-1.63484202114804
1.96010092027911,-1.9530484125144
2.49070559251667,-1.69083953084278
2.79686210053017,-1.22777389247877
2.25094384734042,-2.03973122998238
0.556563328147475,-3.52864666877065
2.54510309009703,-1.73184822285294
2.92618156080925,-1.25160222761904
1.79565543649902,-2.4150967572192
2.58034531527843,-1.89519760341367
2.71624051077976,-1.82201095650478
2.57198775820582,-1.62680157041923
2.14441044167187,-2.44387812331933
1.49689500883046,-2.68571614612211
0.178672268637279,-3.96851890485195
1.48933842848749,-2.77679317341873
3.32211793606944,-0.765012184108205
